timestamp,day,fband,velocity,deviation,n_measurements
2024-02-11 21:30:00,2024-02-11,0.158,2200,1405,17
2024-02-11 21:30:00,2024-02-11,0.2,1100,1527,75
2024-02-11 21:30:00,2024-02-11,0.251,800,1598,68
2024-02-11 21:30:00,2024-02-11,0.316,0,1346,11
2024-02-11 22:30:00,2024-02-11,0.158,1200,1235,8
2024-02-11 22:30:00,2024-02-11,0.2,1700,1003,74
2024-02-11 22:30:00,2024-02-11,0.251,1200,1108,52
2024-02-11 22:30:00,2024-02-11,0.316,600,904,20
2024-02-11 23:30:00,2024-02-11,0.2,1300,402,51
2024-02-11 23:30:00,2024-02-11,0.251,1300,470,34
2024-02-11 23:30:00,2024-02-11,0.316,1200,471,18
