timestamp,day,fband,velocity,deviation,n_measurements
2024-02-20 18:30:00,2024-02-20,0.1,4100,618,5
2024-02-20 18:30:00,2024-02-20,0.126,5900,63285,68
2024-02-20 18:30:00,2024-02-20,0.158,5900,33516,65
2024-02-20 18:30:00,2024-02-20,0.2,4100,5783,16
2024-02-20 18:30:00,2024-02-20,0.251,4100,3282,9
2024-02-20 19:30:00,2024-02-20,0.1,5700,20111,12
2024-02-20 19:30:00,2024-02-20,0.126,4400,15210,68
2024-02-20 19:30:00,2024-02-20,0.158,4800,59676,57
2024-02-20 19:30:00,2024-02-20,0.2,5900,183137,15
2024-02-20 20:30:00,2024-02-20,0.1,2500,269731,31
2024-02-20 20:30:00,2024-02-20,0.126,0,263241,69
2024-02-20 20:30:00,2024-02-20,0.158,3400,174709,57
2024-02-20 20:30:00,2024-02-20,0.2,5900,209760,16
2024-02-20 20:30:00,2024-02-20,0.251,5900,128135,12
2024-02-20 21:30:00,2024-02-20,0.1,0,299394,42
2024-02-20 21:30:00,2024-02-20,0.126,5900,303436,67
2024-02-20 21:30:00,2024-02-20,0.158,0,276931,72
2024-02-20 21:30:00,2024-02-20,0.2,5900,248088,25
2024-02-20 21:30:00,2024-02-20,0.251,5900,175956,9
2024-02-20 22:30:00,2024-02-20,0.1,0,401532,48
2024-02-20 22:30:00,2024-02-20,0.126,0,342070,68
2024-02-20 22:30:00,2024-02-20,0.158,0,355767,65
2024-02-20 22:30:00,2024-02-20,0.2,0,419740,16
2024-02-20 22:30:00,2024-02-20,0.251,0,219736,13
2024-02-20 23:30:00,2024-02-20,0.1,0,415610,44
2024-02-20 23:30:00,2024-02-20,0.126,0,320851,62
2024-02-20 23:30:00,2024-02-20,0.158,0,287437,52
2024-02-20 23:30:00,2024-02-20,0.2,0,392922,10
2024-02-20 23:30:00,2024-02-20,0.251,0,326917,11
